subscription_id,user_id,start_date,end_date,payment_status,auto_renew
4986,4986,2023-07-10,,Failed,False
4987,4987,2023-11-04,,Failed,True
4988,4988,2025-07-08,,Paid,False
4989,4989,2026-03-05,,Failed,False
4990,4990,2024-08-07,,Pending,False
4991,4991,2022-09-06,,Pending,True
4992,4992,2021-09-27,,Paid,False
4993,4993,2021-10-16,,Pending,False
4994,4994,2023-09-28,,Pending,False
4995,4995,2025-06-25,,Failed,False
4996,4996,2025-09-06,,Pending,True
4997,4997,2023-02-08,,Failed,True
4998,4998,2025-03-23,,Pending,False
4999,4999,2025-04-23,,Pending,True
5000,5000,2022-11-14,,Pending,False
